0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149
151.592,157.991,138.702,143.269,137.105,145.289,145.096,135.863,146.628,149.925,170.185,145.974,139.624,136.718,141.106,138.030,150.375,162.289,164.477,188.178,161.061,135.194,154.311,161.485,156.530,168.025,159.000,178.947,179.235,179.130,184.198,154.248,139.880,151.162,141.213,141.243,139.943,144.954,143.969,153.037,143.984,151.460,135.997,138.117,149.394,176.403,176.362,178.761,177.729,177.833,179.832,178.082,177.277,177.978,176.346,179.130,180.858,163.680,167.496,141.386,112.437,107.618,176.471,172.925,166.066,167.818,175.556,167.941,176.471,127.899,131.002,105.763,102.993,118.298,113.444,114.176,116.426,96.713,122.108,118.387,105.885,117.758,100.612,108.582,92.238,110.623,86.049,76.368,137.102,188.235,188.785,189.381,188.571,185.145,184.777,189.189,185.385,180.000,187.691,185.381,177.231,50.208,58.542,51.825,51.929,47.304,49.103,62.342,0.000,56.636,65.611,48.659,55.422,49.181,50.136,62.341,65.741,150.011,157.528,155.286,151.956,154.559,155.738,157.520,155.010,153.738,156.344,152.893,154.705,154.278,159.219,154.722,156.301,155.129,152.958,109.984,187.879,178.947,183.299,152.290,145.216,143.995,157.205,144.139,158.964,170.812,155.705,174.575,171.600,168.209 
160.353,160.450,144.041,148.680,143.872,147.805,148.046,143.593,152.443,152.181,169.161,141.707,139.825,135.957,138.269,138.321,150.661,165.572,153.905,182.940,158.668,130.561,154.932,165.784,167.956,170.381,166.826,178.378,178.679,178.571,183.797,145.112,131.652,141.206,133.628,135.409,132.628,135.840,136.589,146.702,140.588,142.529,124.295,128.349,142.201,176.885,178.947,178.182,178.947,179.310,179.310,178.947,178.571,179.260,178.947,178.571,180.431,156.440,165.371,130.085,99.114,95.602,175.758,168.771,161.588,164.616,173.475,166.488,175.758,125.117,116.487,91.697,86.462,105.002,101.174,107.278,104.692,81.941,107.800,105.185,93.014,102.128,88.780,97.843,75.500,89.336,72.079,57.157,140.773,187.879,188.462,189.091,188.235,180.858,179.003,183.080,181.202,174.109,189.091,183.334,178.378,48.803,62.993,42.787,61.758,58.792,58.117,48.960,56.636,0.000,66.227,52.011,64.207,50.337,47.745,59.411,73.451,151.601,157.597,158.409,153.623,156.784,157.231,161.010,153.491,153.802,157.366,152.905,156.588,156.654,155.154,156.703,156.527,155.013,159.425,118.511,187.500,176.639,182.860,155.914,148.484,148.137,158.982,147.479,163.743,173.114,166.797,173.271,170.475,167.420 
147.860,150.098,131.808,137.800,134.823,135.399,136.610,131.275,138.586,140.120,156.757,132.059,128.580,125.750,128.749,123.468,133.339,159.324,148.352,178.794,154.290,120.680,141.815,157.453,158.206,164.556,159.095,176.471,176.816,176.699,183.507,131.072,124.086,130.249,124.495,116.950,118.048,118.999,128.090,133.092,130.440,130.513,103.980,115.259,134.471,175.301,177.143,176.238,177.143,177.570,177.570,174.122,175.172,175.819,177.143,176.699,178.626,156.040,162.692,126.154,96.625,87.987,173.333,166.057,159.398,162.086,170.949,164.154,173.333,118.338,107.099,90.537,93.506,94.700,95.368,104.782,92.029,86.048,98.641,97.025,90.380,103.318,89.005,89.533,81.544,83.868,77.284,69.744,131.121,186.667,187.368,186.570,187.097,176.261,169.249,180.896,174.654,171.383,188.119,183.588,170.787,59.900,46.893,53.868,52.556,48.078,63.030,53.848,65.611,66.227,0.000,51.499,50.048,70.690,46.544,54.522,52.572,141.576,152.219,151.923,148.182,154.908,149.958,153.068,148.824,146.185,149.817,145.677,148.999,149.221,152.669,147.222,150.742,145.543,145.361,108.300,186.207,176.471,181.390,143.394,134.826,133.809,147.707,135.473,157.919,166.346,155.033,170.720,164.064,163.730 
151.671,159.039,141.314,142.470,140.480,145.799,145.040,135.934,147.989,149.804,167.791,137.729,132.709,127.712,135.657,132.220,145.871,160.920,153.559,183.276,159.902,131.077,148.355,159.635,157.480,163.848,159.352,177.778,178.092,177.982,183.460,149.926,136.015,143.998,138.002,135.435,135.412,135.233,139.299,150.084,142.809,141.981,123.050,130.515,144.973,176.521,178.378,177.570,178.378,177.360,178.761,177.015,177.982,178.695,178.378,177.982,179.832,155.878,165.616,132.092,102.272,98.028,175.000,171.343,160.902,163.519,174.078,165.733,175.000,123.257,120.499,96.077,103.168,107.612,111.085,115.758,106.874,83.261,114.676,117.544,98.142,109.674,91.655,101.596,84.687,91.106,77.424,66.767,131.042,187.500,188.119,188.785,187.879,184.899,183.856,188.571,183.539,178.947,188.785,183.072,174.086,46.098,51.502,39.342,41.728,38.007,49.938,53.607,48.659,52.011,51.499,0.000,51.623,50.599,40.643,60.567,66.479,140.891,150.473,153.410,146.459,152.542,152.900,154.300,150.758,146.700,149.819,145.963,149.085,150.928,152.644,148.742,154.115,147.794,145.771,106.445,187.097,177.778,182.396,150.520,141.811,142.068,152.662,140.014,157.013,168.114,156.930,171.259,167.511,166.200 
149.055,148.594,131.560,135.196,127.406,135.817,135.908,132.261,137.603,143.113,160.823,137.671,128.133,125.714,126.872,127.489,141.245,152.235,158.783,180.864,152.510,122.679,138.548,150.015,148.843,158.203,152.001,175.000,175.381,175.258,177.823,144.562,135.850,137.692,136.671,130.026,129.621,130.974,133.452,145.829,136.356,140.796,123.875,124.054,138.684,174.031,175.758,174.737,175.758,172.659,174.584,173.846,173.454,174.200,175.758,173.479,178.956,159.749,159.587,130.315,107.517,95.891,171.429,167.748,166.638,167.538,172.727,164.849,171.429,126.915,120.014,96.259,110.415,105.019,118.259,117.645,103.352,80.845,106.414,106.532,106.232,108.653,92.047,99.754,88.419,98.259,85.377,66.539,131.703,185.714,186.517,187.368,186.207,179.466,179.583,184.441,177.552,174.048,187.368,180.798,170.800,62.438,46.953,53.255,50.133,42.273,54.634,55.345,55.422,64.207,50.048,51.623,0.000,64.015,42.007,58.861,57.473,140.943,153.877,148.897,146.388,150.470,154.365,151.669,152.614,143.300,148.464,147.406,150.095,150.320,152.572,152.462,153.942,148.241,148.686,104.689,185.185,175.000,180.263,136.560,128.904,126.185,143.605,129.820,150.703,160.974,151.090,167.551,160.920,161.350 
155.874,156.295,137.261,142.934,139.993,145.279,147.860,137.331,147.715,152.654,165.285,141.903,133.048,129.073,133.933,132.237,147.445,166.208,156.895,175.907,160.390,132.302,150.167,156.556,154.857,166.592,159.074,179.832,180.100,180.000,184.592,145.878,137.344,141.218,134.236,132.415,132.365,136.314,135.922,149.679,136.084,142.772,125.106,132.153,147.163,178.297,180.328,179.661,180.328,180.645,180.645,179.043,180.000,180.632,180.328,180.000,180.167,159.622,167.508,129.978,103.033,106.043,177.570,173.388,163.430,165.279,171.152,165.861,177.570,124.807,123.768,97.402,94.256,108.627,102.491,112.308,115.463,88.893,106.463,113.155,95.328,109.114,94.285,108.421,80.471,91.350,74.694,74.750,141.458,188.785,189.286,189.831,189.091,181.999,181.635,185.876,180.494,177.278,189.831,187.873,174.526,54.484,70.354,50.168,58.319,59.076,60.466,58.159,49.181,50.337,70.690,50.599,64.015,0.000,52.930,62.980,61.109,151.450,154.073,156.686,153.728,156.218,153.191,155.950,150.071,153.101,156.063,151.894,152.478,151.166,151.073,153.645,155.816,154.102,150.192,115.435,188.462,179.832,183.984,148.546,144.965,142.363,155.141,144.850,162.425,168.506,160.246,175.284,170.560,169.063 
154.683,155.295,138.757,142.374,133.316,142.106,140.350,138.556,142.999,146.093,165.255,140.297,133.989,125.639,131.332,127.369,141.120,160.599,156.816,183.903,158.933,130.265,147.928,156.706,157.426,164.886,160.228,177.778,178.092,177.982,183.759,141.755,131.616,141.232,133.882,132.536,130.283,131.518,135.795,144.062,137.564,140.366,119.190,124.484,143.365,175.355,178.378,177.570,178.378,177.008,178.761,178.378,177.982,178.695,178.378,177.982,178.478,154.864,166.872,123.990,98.275,94.060,175.000,167.631,159.747,161.738,167.498,162.563,175.000,121.819,110.022,88.713,93.913,99.270,96.365,106.062,96.090,79.597,104.322,102.773,92.668,101.824,88.151,96.243,75.550,87.638,71.929,62.871,135.930,187.500,188.119,188.785,187.879,178.672,176.062,183.070,177.067,173.886,188.785,184.689,175.899,63.159,45.560,51.823,49.506,33.723,54.780,42.635,50.136,47.745,46.544,40.643,42.007,52.930,0.000,60.532,60.850,142.280,146.039,149.531,142.160,151.824,149.949,152.240,148.261,147.336,145.259,147.301,144.434,146.134,152.793,147.871,150.381,145.179,147.311,107.025,187.097,177.778,182.396,151.331,144.190,142.691,155.100,141.100,156.296,170.272,160.139,172.003,169.982,166.414 
155.414,152.380,136.608,141.059,137.102,138.316,143.848,139.111,145.270,145.470,160.597,135.815,135.083,134.489,135.760,128.548,139.780,157.694,147.222,174.431,154.731,128.826,137.620,152.469,152.040,161.986,153.448,174.737,175.125,175.000,181.781,132.386,123.560,125.571,120.967,116.039,118.584,118.209,121.048,138.284,126.765,123.412,107.144,118.228,131.136,174.198,175.510,174.468,175.510,176.000,176.000,173.577,173.174,173.931,175.510,173.200,176.891,149.765,159.168,124.665,95.060,94.712,171.084,162.251,155.781,156.591,167.371,158.895,171.084,116.641,111.235,84.799,84.821,96.555,85.285,101.679,98.931,86.193,97.097,98.265,91.072,104.703,90.132,92.746,74.803,81.325,61.088,70.034,137.254,185.542,186.364,187.234,186.047,174.634,171.011,179.379,175.043,169.335,187.234,184.954,170.582,65.910,52.899,53.157,48.882,67.553,66.830,46.812,62.341,59.411,54.522,60.567,58.861,62.980,60.532,0.000,43.329,143.271,150.993,156.498,149.168,152.922,150.696,159.387,150.701,147.697,151.833,148.043,151.055,149.019,152.482,149.397,155.991,148.022,147.973,113.188,185.000,174.737,180.061,136.573,128.920,127.575,145.280,131.403,154.030,161.653,153.238,167.415,162.821,161.062 
155.973,149.638,139.102,141.997,137.602,139.412,141.613,140.830,148.385,149.116,157.756,131.623,138.603,133.224,136.174,127.614,141.973,156.742,154.213,175.814,153.692,119.886,132.340,146.431,148.212,158.798,153.943,173.537,173.544,175.510,181.913,138.212,134.700,135.556,131.973,121.260,126.479,125.808,128.407,141.737,128.045,134.553,119.649,127.025,136.369,174.991,176.000,175.000,176.000,176.471,176.471,174.396,175.510,176.327,176.000,175.510,179.346,157.751,156.512,127.982,106.106,96.030,171.765,167.524,161.643,163.582,167.680,162.007,171.765,116.284,120.780,91.154,91.930,95.400,100.371,108.862,99.363,83.857,102.333,95.521,92.321,102.656,87.154,97.527,77.850,95.106,68.990,79.322,135.911,185.882,186.667,185.623,186.364,177.489,178.608,182.382,177.923,172.255,187.500,185.310,173.227,69.552,58.284,65.097,56.447,65.340,68.413,60.497,65.741,73.451,52.572,66.479,57.473,61.109,60.850,43.329,0.000,140.624,151.561,158.458,150.475,156.644,148.141,159.039,158.866,151.783,155.010,149.408,152.581,150.669,157.137,150.309,157.541,153.038,147.911,112.898,185.366,173.187,178.324,137.577,132.827,130.366,144.947,136.867,151.457,161.464,153.500,166.398,163.686,162.000 
171.663,172.414,166.479,166.156,167.059,168.367,171.880,169.217,168.307,172.779,173.786,168.349,171.539,169.220,165.550,162.991,169.642,147.576,125.692,170.861,151.570,139.796,108.262,123.697,133.986,116.049,127.311,141.943,143.056,155.556,171.034,143.205,150.783,147.550,152.871,149.051,144.700,150.731,152.960,150.955,145.867,137.702,135.307,141.437,149.598,156.936,148.888,144.923,148.812,150.431,150.651,148.824,147.074,147.920,148.895,147.009,160.435,134.922,121.881,144.903,147.802,152.688,141.463,146.667,147.826,148.936,146.667,148.936,141.463,127.973,142.632,142.589,157.138,148.855,148.737,161.453,154.811,150.209,152.129,158.444,154.287,151.839,143.053,158.434,154.972,141.553,152.705,158.875,54.551,170.732,165.342,163.046,167.640,171.934,150.747,171.516,176.471,151.795,168.877,164.371,105.175,144.334,145.553,145.715,146.070,145.642,145.768,147.718,150.011,151.601,141.576,140.891,140.943,151.450,142.280,143.271,140.624,0.000,74.383,52.519,71.664,64.231,74.094,73.125,89.250,70.195,83.775,69.919,72.974,73.004,74.699,84.105,78.913,84.114,74.678,111.423,168.421,131.346,140.981,126.199,112.478,113.931,117.157,122.326,120.370,139.173,114.076,119.717,112.157,118.089 
177.070,173.210,171.767,169.793,173.517,173.632,176.930,176.138,172.363,170.808,173.120,171.736,181.216,178.076,180.053,178.386,183.359,146.900,131.175,163.329,142.586,143.417,117.310,138.103,150.478,124.320,144.851,142.525,143.846,156.364,163.126,145.776,156.811,149.659,154.208,148.402,149.082,150.453,151.838,155.093,146.946,143.177,137.809,150.831,156.048,161.735,157.895,154.717,157.895,159.322,159.322,157.895,156.364,153.335,157.895,156.364,145.443,118.814,131.503,133.364,155.781,164.307,142.857,143.329,130.441,140.983,147.826,140.887,142.857,121.959,119.573,134.032,152.362,148.110,145.983,158.161,148.921,152.329,151.409,159.175,150.546,143.193,131.320,154.531,160.590,138.089,152.647,162.825,97.087,171.429,169.869,168.520,173.333,176.000,155.622,176.471,176.923,156.930,174.166,168.739,119.807,152.346,151.347,156.009,150.324,153.281,154.847,156.570,157.528,157.597,152.219,150.473,153.877,154.073,146.039,150.993,151.561,74.383,0.000,61.563,34.798,58.912,32.459,56.869,56.566,41.599,47.127,45.507,34.324,43.043,42.654,28.389,38.356,40.525,32.644,126.934,169.231,131.881,135.491,140.613,130.664,132.199,137.778,128.962,132.977,144.932,132.927,129.954,120.031,121.047 
174.298,172.187,169.631,165.878,168.189,171.015,174.226,171.019,167.407,173.613,170.775,172.811,175.894,173.639,174.162,171.953,177.097,132.973,122.390,152.745,147.501,150.062,120.267,139.359,145.788,122.309,128.620,136.358,145.371,157.143,162.776,148.877,155.349,149.843,157.739,150.906,152.979,155.854,154.665,155.484,153.853,147.503,143.577,149.144,153.596,158.250,148.791,144.929,144.203,141.809,142.038,144.419,146.835,148.688,148.785,142.118,146.147,122.787,122.122,133.870,158.162,166.721,144.186,144.700,136.266,142.192,148.936,142.255,144.186,121.474,136.599,139.489,157.743,147.601,150.894,156.458,154.921,150.990,146.150,159.885,155.003,150.611,143.086,152.726,159.327,145.243,158.723,166.450,77.283,172.093,162.246,161.236,159.951,176.471,155.059,164.597,177.358,142.754,162.124,165.859,111.943,156.164,154.218,154.109,153.520,152.461,150.747,154.360,155.286,158.409,151.923,153.410,148.897,156.686,149.531,156.498,158.458,52.519,61.563,0.000,52.611,44.192,61.301,39.450,72.520,51.897,74.164,50.960,55.339,64.926,55.586,69.446,59.283,66.558,60.917,116.213,170.000,129.739,138.157,131.741,123.364,127.615,126.690,123.299,125.251,141.568,121.172,121.160,115.425,122.150 
175.806,172.862,173.211,167.109,172.591,172.453,178.804,175.100,172.717,169.828,171.954,172.548,177.922,177.760,177.453,177.103,181.349,147.794,129.099,164.919,144.228,147.472,110.339,135.515,145.736,121.117,139.662,139.707,141.890,157.143,164.290,155.335,161.390,155.791,154.485,154.409,153.076,157.412,157.408,162.065,151.452,148.151,140.933,149.612,154.442,161.812,150.808,147.157,150.723,152.198,152.195,150.291,149.048,149.056,150.814,149.000,145.291,116.575,136.662,128.015,154.901,163.595,144.186,148.936,135.829,138.101,148.936,142.036,144.186,112.436,118.226,133.057,153.535,144.110,138.692,151.310,145.317,147.313,146.481,155.876,151.581,138.894,130.035,153.337,157.068,136.813,151.799,160.008,96.748,172.093,166.205,161.441,169.953,172.663,154.314,173.398,177.358,150.985,170.651,165.124,109.800,153.090,148.828,152.385,148.114,146.326,151.592,151.616,151.956,153.623,148.182,146.459,146.388,153.728,142.160,149.168,150.475,71.664,34.798,52.611,0.000,48.301,41.356,44.360,43.352,30.348,34.577,39.268,25.173,37.690,46.410,36.156,31.598,29.446,32.527,123.327,170.000,130.334,140.829,133.623,121.065,119.642,130.787,124.954,132.422,145.750,126.621,129.538,122.083,122.842 
176.780,175.730,168.457,168.553,173.062,172.525,176.524,173.142,170.505,170.789,173.471,172.870,177.559,179.357,179.638,180.952,183.780,136.762,133.610,165.216,152.694,149.502,113.916,132.608,150.038,117.975,129.692,134.098,140.815,155.556,166.252,152.243,157.913,154.401,156.552,156.135,155.886,158.521,159.405,160.935,154.709,150.252,141.738,153.846,153.271,158.014,147.931,143.927,144.774,145.868,145.897,144.346,146.200,148.357,147.970,142.522,148.639,120.146,130.161,135.431,156.028,164.769,141.463,142.078,138.243,139.563,146.667,139.572,141.463,113.648,126.202,140.041,165.361,149.078,150.773,156.300,149.226,156.272,154.913,157.625,158.417,148.970,137.808,162.166,162.533,141.758,157.824,165.568,86.051,170.732,164.861,161.498,163.522,171.570,156.733,167.931,176.471,148.501,165.199,164.360,98.634,154.195,152.005,157.191,151.213,152.435,154.940,155.459,154.559,156.784,154.908,152.542,150.470,156.218,151.824,152.922,156.644,64.231,58.912,44.192,48.301,0.000,47.546,38.393,56.847,44.671,54.903,41.123,44.821,55.868,41.413,55.861,44.371,49.281,55.675,118.834,168.421,124.482,132.960,127.788,128.160,119.935,121.954,123.917,127.839,142.409,117.950,123.690,111.811,118.423 
172.781,172.620,171.211,166.028,171.506,170.764,175.665,172.243,172.918,168.560,171.440,166.960,177.392,178.042,180.898,178.471,181.450,145.315,123.355,160.614,139.019,142.261,112.217,125.973,139.946,121.182,133.329,136.643,134.413,152.000,160.465,144.860,154.180,148.656,150.599,150.421,148.340,151.348,153.947,154.993,143.255,138.760,137.714,150.198,152.787,155.936,153.846,150.000,153.846,155.556,155.556,150.500,152.000,148.667,153.846,152.000,140.001,114.825,124.274,135.039,155.896,165.068,135.135,132.019,127.602,133.862,141.463,133.777,135.135,117.060,129.345,131.110,151.586,144.932,151.378,157.204,147.581,149.070,152.944,156.217,151.851,138.960,133.837,158.113,154.353,137.454,151.124,163.131,93.735,167.568,166.117,164.406,170.000,168.415,153.119,173.913,174.468,152.239,170.461,160.340,108.745,154.952,147.515,155.486,145.561,153.240,156.371,155.236,155.738,157.231,149.958,152.900,154.365,153.191,149.949,150.696,148.141,74.094,32.459,61.301,41.356,47.546,0.000,56.430,59.042,46.895,60.508,35.547,39.955,51.155,44.566,37.043,45.717,48.708,41.292,127.542,164.706,121.200,129.288,131.441,126.659,120.200,121.870,125.107,125.244,138.351,126.923,126.264,106.321,111.071 
177.004,175.140,173.330,169.356,169.876,171.647,177.438,173.148,171.263,170.473,173.812,175.131,180.099,179.450,178.346,181.018,182.174,144.858,135.241,162.895,147.935,149.353,115.606,140.982,153.352,122.816,133.802,140.768,142.941,157.895,156.646,158.979,165.228,157.168,161.611,158.213,159.912,159.021,157.847,165.818,161.636,155.910,148.387,152.698,154.956,161.240,150.473,146.842,146.152,147.909,147.908,146.050,148.617,155.031,150.497,144.116,142.207,126.188,135.334,133.795,157.959,166.246,145.455,141.720,137.948,139.186,150.000,142.891,145.455,115.918,134.701,138.435,162.176,144.754,150.571,156.357,151.617,155.599,147.462,159.394,155.111,152.788,135.797,161.376,158.418,146.670,158.734,165.400,95.245,172.727,167.212,161.864,161.431,173.236,159.573,165.862,177.778,147.666,163.376,172.847,117.209,155.506,155.265,153.768,154.595,155.299,152.607,155.348,157.520,161.010,153.068,154.300,151.669,155.950,152.240,159.387,159.039,73.125,56.869,39.450,44.360,38.393,56.430,0.000,50.462,35.993,47.815,41.475,40.881,44.505,53.423,49.531,44.993,47.273,38.839,125.481,170.732,130.220,129.581,131.774,124.076,127.560,128.607,129.636,132.558,152.629,124.355,125.057,126.189,124.184 
176.817,173.725,172.818,170.015,172.198,173.502,177.610,175.663,173.928,167.949,172.597,172.082,179.217,179.589,180.062,181.685,182.961,152.939,134.380,169.399,142.836,149.461,113.970,141.542,148.643,131.997,132.732,149.494,148.204,160.656,160.903,155.962,164.559,156.245,157.373,154.232,158.102,154.774,153.910,167.022,155.438,157.174,143.088,154.806,159.861,164.956,156.867,153.895,156.829,158.157,158.157,156.787,155.413,157.445,156.829,155.413,147.010,120.950,143.414,134.530,159.112,165.216,150.000,149.785,137.726,143.556,153.846,143.748,150.000,121.410,119.201,138.284,157.829,149.373,145.128,154.852,148.012,149.608,147.213,161.573,154.451,143.965,134.703,150.949,157.707,133.956,156.364,160.517,106.848,175.000,173.504,165.053,172.210,174.816,156.549,175.150,179.310,153.831,172.548,166.913,120.556,150.430,150.010,156.851,149.314,153.293,156.994,151.392,155.010,153.491,148.824,150.758,152.614,150.071,148.261,150.701,158.866,89.250,56.566,72.520,43.352,56.847,59.042,50.462,0.000,45.001,48.858,56.454,43.297,44.341,40.108,52.797,41.361,36.708,46.994,130.719,173.333,139.811,139.523,136.564,130.984,132.440,136.101,134.636,138.510,147.260,138.228,136.874,124.265,128.611 
170.988,169.193,168.082,165.007,169.139,168.335,175.349,170.005,168.669,165.341,169.584,169.019,175.877,175.525,175.301,173.854,179.921,133.013,128.553,158.743,142.271,146.105,106.050,135.499,146.283,122.044,132.539,140.581,143.587,157.143,158.201,151.985,161.090,150.030,154.673,148.265,153.575,155.231,153.923,161.443,152.504,150.697,137.833,148.937,156.430,160.072,148.861,145.003,148.804,150.463,150.465,148.384,146.652,149.425,148.844,146.702,140.405,121.663,129.190,133.033,155.204,163.553,144.186,144.517,132.014,138.314,148.936,142.214,144.186,115.660,120.903,136.093,157.895,144.858,138.757,154.863,148.189,150.059,146.689,157.607,150.400,143.490,132.570,150.890,157.560,134.402,152.260,159.094,95.070,172.093,165.536,157.260,164.948,171.722,152.964,169.032,177.358,146.603,166.089,164.642,115.349,151.626,150.963,155.681,147.533,149.252,150.501,150.087,153.738,153.802,146.185,146.700,143.300,153.101,147.336,147.697,151.783,70.195,41.599,51.897,30.348,44.671,46.895,35.993,45.001,0.000,42.480,43.199,26.321,35.949,44.534,43.230,38.039,28.609,35.101,122.974,170.000,133.956,133.227,126.236,114.630,116.901,124.523,122.075,128.148,144.069,125.614,130.951,115.860,122.143 
174.367,173.603,170.851,169.450,170.472,173.139,176.629,173.583,173.497,171.636,174.190,175.193,180.977,181.267,180.918,179.848,183.173,142.855,147.588,171.582,151.490,157.688,118.242,127.586,143.958,121.961,135.219,144.105,146.304,157.143,154.657,161.725,160.512,160.158,161.502,161.421,165.717,164.047,163.427,162.753,162.600,158.869,150.919,158.313,157.353,161.936,153.762,150.367,153.746,155.039,155.023,153.161,151.844,153.709,153.796,151.888,141.118,121.075,140.238,139.194,161.657,169.904,144.186,144.457,131.899,134.133,148.936,138.166,144.186,123.058,123.041,137.011,158.454,153.089,143.758,154.859,151.223,154.095,155.503,160.644,154.784,147.317,135.212,154.071,160.198,137.669,157.647,163.353,107.793,172.093,169.694,164.742,168.863,172.514,162.452,172.456,177.358,152.772,169.364,168.998,119.173,156.145,148.434,159.137,148.671,149.347,154.313,153.573,156.344,157.366,149.817,149.819,148.464,156.063,145.259,151.833,155.010,83.775,47.127,74.164,34.577,54.903,60.508,47.815,48.858,42.480,0.000,52.387,29.174,38.835,53.026,47.695,36.985,30.717,37.207,126.624,170.000,133.641,132.078,133.625,128.333,126.190,133.054,130.854,136.904,147.882,128.356,131.066,129.805,127.458 
171.205,172.399,168.076,165.512,168.850,171.675,177.365,170.626,169.722,170.057,173.551,171.254,178.698,177.122,178.681,177.796,180.944,136.570,125.215,157.914,144.128,143.645,104.141,129.129,147.035,118.038,131.534,133.978,143.394,155.556,162.062,154.334,161.276,152.592,154.405,153.737,153.903,157.878,156.312,161.278,152.000,148.462,140.866,150.464,152.802,158.217,147.024,142.894,142.254,140.531,140.369,142.413,144.977,147.544,147.031,140.044,143.430,115.470,123.320,136.625,159.902,166.513,141.463,137.648,129.449,130.827,146.667,135.291,141.463,117.094,127.344,128.557,148.358,141.440,148.214,152.248,149.012,143.621,145.137,150.218,152.092,141.903,132.936,153.574,154.520,135.936,148.895,157.806,94.753,170.732,159.480,159.991,158.321,175.510,153.754,163.386,176.471,141.699,161.241,167.990,111.005,150.052,147.977,152.437,146.716,151.727,151.117,149.286,152.893,152.905,145.677,145.963,147.406,151.894,147.301,148.043,149.408,69.919,45.507,50.960,39.268,41.123,35.547,41.475,56.454,43.199,52.387,0.000,36.158,42.606,44.489,41.213,34.162,41.997,41.271,124.817,168.421,126.992,134.123,124.670,122.550,120.356,117.211,123.137,125.388,147.478,111.679,112.759,117.508,119.393 
175.266,173.591,170.308,166.618,170.516,171.553,177.290,173.828,170.128,168.605,173.833,168.796,179.438,178.471,179.133,178.234,180.971,136.825,129.103,160.579,146.894,150.889,113.616,131.766,148.789,120.543,135.433,139.689,141.994,157.143,158.461,155.417,158.961,155.705,157.668,152.282,155.869,160.503,158.004,159.577,151.686,148.852,143.776,155.271,156.731,158.509,149.313,145.529,149.265,150.708,150.693,148.627,147.203,149.039,149.316,147.247,139.038,120.605,131.537,127.336,161.139,167.612,144.186,144.510,131.049,133.835,148.936,138.058,144.186,114.358,118.914,128.761,153.165,147.258,140.573,157.189,148.248,149.303,150.147,158.193,153.316,141.454,134.372,152.917,159.480,135.780,151.823,162.898,99.315,172.093,161.127,160.378,168.863,172.669,153.624,172.456,177.358,150.080,169.708,161.802,104.185,152.848,146.224,155.075,144.715,147.084,150.856,152.819,154.705,156.588,148.999,149.085,150.095,152.478,144.434,151.055,152.581,72.974,34.324,55.339,25.173,44.821,39.955,40.881,43.297,26.321,29.174,36.158,0.000,30.177,37.141,33.866,30.545,22.581,25.537,125.222,170.000,130.127,131.857,128.782,123.600,117.678,126.515,124.658,129.395,145.743,128.190,125.102,116.969,123.394 
176.992,170.003,170.337,168.074,171.146,171.719,177.416,176.566,173.191,168.877,171.438,173.069,182.146,180.955,181.488,181.751,183.297,140.512,126.504,162.491,145.716,147.328,101.847,127.047,138.997,120.527,132.129,139.632,144.626,157.143,158.345,158.416,164.890,156.559,155.234,155.200,154.551,158.068,157.317,165.251,155.972,151.943,144.710,154.490,154.022,160.480,149.125,145.271,149.060,150.650,150.673,148.730,146.952,153.364,149.102,146.997,139.491,118.568,133.542,128.187,155.305,165.509,144.186,144.509,130.937,133.905,148.936,142.048,144.186,109.431,123.875,135.313,152.957,143.223,137.255,155.476,143.069,148.821,140.787,156.923,146.733,140.587,132.777,149.500,156.697,135.347,147.117,164.073,104.093,172.093,165.899,160.044,165.289,172.469,156.057,169.339,177.358,149.931,166.275,172.411,110.152,150.592,147.998,152.593,145.203,148.737,149.716,149.753,154.278,156.654,149.221,150.928,150.320,151.166,146.134,149.019,150.669,73.004,43.043,64.926,37.690,55.868,51.155,44.505,44.341,35.949,38.835,42.606,30.177,0.000,42.194,36.094,45.500,34.806,40.004,128.633,170.000,133.523,130.431,129.840,119.336,121.901,131.684,125.536,129.621,147.282,125.588,126.959,122.480,123.108 
